"""Nous sommes à même de contrer des cyberattaques qui ne cessent de changer de nature"", Kris Hagerman (Sophos)","
Entretien 
                            
                            
                            
                            L'expert de la cybersécurité Sophos a vu le fonds d'investissement Thoma Bravo se porter acquéreur de son activité pour 3,9 milliards de dollars le 14 octobre 2019. Une offre qui, si ses actionnaires […]
                        "
L'application Mercedes Me a révélé les données personnelles de certains propriétaires à d'autres,"
Vu ailleurs 
                            
                            
                            
                            Faille de sécurité dans l'appli Mercedes Me ? Nom, numéro de téléphone, localisation récente du véhicule… L'application du constructeur automobile Mercedes-Benz a divulgué les données personnelles de […]
                        "
"Renault, Hyundai et Volvo investissent dans la solution de cybersécurité d'Upstream Security","
Levée de fonds 
                            
                            
                            
                            La start-up israélienne Upstream Security a annoncé lundi 21 octobre 2019 avoir levé 30 millions de dollars dans un tour de table auquel ont participé Alliance Ventures (Renault-Nissan-Mitsubishi), […]
                        "
Les objets connectés subiraient aujourd'hui neuf fois plus de cyberattaques qu'en début 2018,"
Infographie Étude 
                            
                            
                            
                            Kaspersky a publié le 15 octobre un rapport alarmant sur l’évolution du nombre de cyberattaques visant les objets connectés. L’éditeur d’antivirus estime que ce phénomène a été multiplié par neuf […]
                        "
Orange Business Services veut développer son offre de cloud public... notamment à l'international,"
Analyse 
                            
                            
                            
                            Au cinquième rang des opérateurs télécom B2B au niveau mondial, Orange Business Services entend capitaliser sur son expertise des télécommunications… mais aussi sur les services informatiques, son […]
                        "
"Cybersécurité, première rentrée pour la nouvelle Académie Numérique du XXIe siècle (AN 21)","
                            
                            
                            
                            
                            L’Académie Numérique du XXIe siècle (AN 21) vient d’ouvrir à Balma (Haute-Garonne), dans l'agglomération toulousaine. Objectif : proposer des formations qualifiantes en alternance afin de répondre aux […]
                        "
[Etude] La majorité des cyberattaques pourraient aisément être contrées par les entreprises,"
Infographie Étude 
                            
                            
                            
                            A l’occasion du mois européen de la cybersécurité, le cabinet de conseil Wavestone présente mardi 8 octobre 2019 les conclusions de son étude dédiée aux incidents rencontrés par les entreprises en la […]
                        "
Les données personnelles d'environ 5 millions d’utilisateurs de DoorDash ont fuité en mai dernier,"
                            
                            
                            
                            
                            DoorDash a indiqué jeudi 26 septembre 2019 avoir détecté une faille de sécurité dans son système. Les données personnelles de plusieurs millions d’utilisateurs seraient concernées. L’entreprise […]
                        "
name,article
"Des chercheurs découvrent 11 failles majeures dans le standard 5G, à quelques mois de son lancement en France","
                            
                            
                            
                            
                            Alors que la 5G s’apprête à être lancée en France, début 2020, une équipe de chercheurs américains dit avoir découvert onze failles majeures dans ce nouveau standard de téléphonie mobile. En partie […]
                        "
"Rien ne va plus au sein de Chronicle, la start-up de cybersécurité de Google","
Vu ailleurs 
                            
                            
                            
                            Chronicle, pépite née au sein de Google X, serait dans la tourmente. Le spécialiste de la cybersécurité, qui gère notamment le service VirusTotal, est critiqué par ses salariés et anciens salariés […]
                        "
Les appareils à commande vocale peuvent être piratés à distance... par un laser,"
Vidéo 
                            
                            
                            
                            Des chercheurs japonais et américains ont détecté une faille de sécurité permettant de gérer les objets contrôlés par la voix (comme les enceintes connectées) à l’aide de lasers, et ce jusqu'à 110 […]
                        "
"La Russie se dote d'une loi pour instaurer un ""Internet souverain""","
Vu ailleurs 
                            
                            
                            
                            Massivement critiqué par la société civile, le texte ""Sovereign Internet Bill"" est entré en vigueur le 1er novembre 2019 en Russie. Les militants craignent que cette loi ne verrouille totalement […]
                        "
Un duo de hackers devant la justice pour avoir piraté les données utilisateurs de LinkedIn et Uber,"
Hack of the week 
                            
                            
                            
                            Deux canadiens accusés de piratage informatique et de tentative d'extorsion se retrouvent face à la justice américaine. Ils sont accusés d’avoir attaqué en 2018 le site Lynda.com, filiale de LinkedIn, […]
                        "
"Intel investit dans Duality, une start-up spécialisée dans le chiffrement homomorphe","
Levée de fonds 
                            
                            
                            
                            Intel investit dans Duality Technologies, une start-up qui développe une plate-forme de sécurisation des données par chiffrement homomorphe. Cette technique de chiffrement permet de partager ces […]
                        "
WhatsApp porte plainte contre la société israélienne NSO Group pour espionnage,"
                            
                            
                            
                            
                            Facebook a déposé une plainte devant un tribunal fédéral de Californie contre NSO Group, une société israélienne spécialisée dans les logiciels espions. Cette annonce intervient après que WhatsApp a […]
                        "
Microsoft multiplie les services IoT et annonce la sortie d'Azure Sphere en février 2020,"
                            
                            
                            
                            
                            Microsoft poursuit son assaut sur le marché de l'internet des objets. Il vient d'annoncer plus d'une dizaines de nouvelles fonctionnalités pour sa plate-forme cloud Azure IoT, dont notamment la […]
                        "
Un rapport sénatorial pointe la faiblesse de la sécurité informatique lors des élections,"
                            
                            
                            
                            
                            La conclusion est claire : nos institutions ne sont pas bien préparées en cas de cyberattaques durant le processus électoral, selon le rapport ""Sécurité informatique des pouvoirs publics"", rendu par […]
                        "
Une note de service pointe la vulnérabilité la Maison-Blanche face aux cyberattaques,"
Vu ailleurs 
                            
                            
                            
                            Une note de service s'alarmant de la vulnérabilité de la Maison-Blanche face aux cyberattaques a été révélée par nos confrères du site d'information Axios. Dimitrios Vastakis, signataire dudit […]
                        "
[Objets connectés] Qualcomm développe une puce cellulaire sécurisée pour Azure Sphere,"
                            
                            
                            
                            
                            Azure Sphere, la solution de Microsoft pour sécuriser les objets connectés, s’étoffe petit à petit. Qualcomm vient d’annoncer qu’il développe une puce optimisée pour elle. Il s’agit du troisième […]
                        "
Facebook annonce des mesures pour protéger l'intégrité de sa plate-forme lors des élections américaines,"
                            
                            
                            
                            
                            Facebook a annoncé une myriade de mesures pour ""mettre fin aux abus et à l'ingérence électorale"", le 21 octobre 2019. Dans la ligne de mire de la firme américaine, les prochaines élections américaines […]
                        "
"""Nous sommes à même de contrer des cyberattaques qui ne cessent de changer de nature"", Kris Hagerman (Sophos)","
Entretien 
                            
                            
                            
                            L'expert de la cybersécurité Sophos a vu le fonds d'investissement Thoma Bravo se porter acquéreur de son activité pour 3,9 milliards de dollars le 14 octobre 2019. Une offre qui, si ses actionnaires […]
                        "
L'application Mercedes Me a révélé les données personnelles de certains propriétaires à d'autres,"
Vu ailleurs 
                            
                            
                            
                            Faille de sécurité dans l'appli Mercedes Me ? Nom, numéro de téléphone, localisation récente du véhicule… L'application du constructeur automobile Mercedes-Benz a divulgué les données personnelles de […]
                        "
"Renault, Hyundai et Volvo investissent dans la solution de cybersécurité d'Upstream Security","
Levée de fonds 
                            
                            
                            
                            La start-up israélienne Upstream Security a annoncé lundi 21 octobre 2019 avoir levé 30 millions de dollars dans un tour de table auquel ont participé Alliance Ventures (Renault-Nissan-Mitsubishi), […]
                        "
Les objets connectés subiraient aujourd'hui neuf fois plus de cyberattaques qu'en début 2018,"
Infographie Étude 
                            
                            
                            
                            Kaspersky a publié le 15 octobre un rapport alarmant sur l’évolution du nombre de cyberattaques visant les objets connectés. L’éditeur d’antivirus estime que ce phénomène a été multiplié par neuf […]
                        "
Orange Business Services veut développer son offre de cloud public... notamment à l'international,"
Analyse 
                            
                            
                            
                            Au cinquième rang des opérateurs télécom B2B au niveau mondial, Orange Business Services entend capitaliser sur son expertise des télécommunications… mais aussi sur les services informatiques, son […]
                        "
"Cybersécurité, première rentrée pour la nouvelle Académie Numérique du XXIe siècle (AN 21)","
                            
                            
                            
                            
                            L’Académie Numérique du XXIe siècle (AN 21) vient d’ouvrir à Balma (Haute-Garonne), dans l'agglomération toulousaine. Objectif : proposer des formations qualifiantes en alternance afin de répondre aux […]
                        "
[Etude] La majorité des cyberattaques pourraient aisément être contrées par les entreprises,"
Infographie Étude 
                            
                            
                            
                            A l’occasion du mois européen de la cybersécurité, le cabinet de conseil Wavestone présente mardi 8 octobre 2019 les conclusions de son étude dédiée aux incidents rencontrés par les entreprises en la […]
                        "
Les données personnelles d'environ 5 millions d’utilisateurs de DoorDash ont fuité en mai dernier,"
                            
                            
                            
                            
                            DoorDash a indiqué jeudi 26 septembre 2019 avoir détecté une faille de sécurité dans son système. Les données personnelles de plusieurs millions d’utilisateurs seraient concernées. L’entreprise […]
                        "
name,article
Le dilemme de la sécurité informatique pour les PME,"
                            
                            
                            
                            
                            Les PME, bien souvent par manque de ressources et de connaissances, font de la sécurité informatique une question secondaire. Pourtant, elle n’en reste pas moins un sujet d’inquiétude, car elles aussi […]
                        "
[Tribune] Les infrastructures critiques dans la ligne de mire des cybercriminels,"
                            
                            
                            
                            
                            Les cybercriminels attaquent sans relâche les infrastructures critiques du monde entier et compromettent les systèmes ICS (Industrial Control System) et SCADA (Supervisory Control and Data […]
                        "
Des algorithmes pour protéger le réseau électrique d’une faille venue de l'IoT,"
                            
                            
                            
                            
                            L’an dernier, Princeton a détecté une faille qui permet aux pirates d’exploiter l'énergie utilisée par les appareils connectés pour faire des ravages sur le réseau électrique. La célèbre université […]
                        "
Facebook suspend des dizaines de milliers d'applications pour atteinte à la vie privée de ses utilisateurs,"
                            
                            
                            
                            
                            Facebook fait le ménage sur sa plate-forme, et ce n'est pas joli à voir. Le réseau social révèle avoir banni des dizaines de milliers d'applications qui ne respectaient pas ses règles en matière de […]
                        "
Comment protéger le processus électoral des fake news et des cyberattaques ? ,"
                            
                            
                            
                            
                            Les futures élections américaines, en novembre 2020, agitent de nouveau le spectre des fake news et du piratage des machines de vote. Etats, géants du numérique et universitaires cherchent des outils […]
                        "
Authentification forte : le D-Day est reporté,"
Tribune 
                            
                            
                            
                            Le renforcement de l'authentification lors des paiements en ligne a été repoussé à 2022 par la France. La Banque de France prévoit désormais une migration en deux temps, suite aux demandes des […]
                        "
"Entre logiciel et expertise, Digitemis veut se démarquer sur le marché de la cybersécurité","
                            
                            
                            
                            
                            En matière de cybersécurité, le vendéen Digitemis déploie une offre mixte alliant logiciel et expertise. Un positionnement atypique qui lui permet de séduire des grands comptes comme Total, Airbus ou […]
                        "
"L'e-commerce, victime collatérale de l'obligation de double authentification (DSP2) ? ","
                            
                            
                            
                            
                            A partir du 14 septembre 2019, pour tout paiement en ligne supérieur à 30 euros, une double authentification sera nécessaire. L'Union Européenne a finalement accordé un sursis jusqu'en 2022 pour plus […]
                        "
Une vaste campagne de piratage d'iPhones aurait eu pour cible la minorité ouïghour en Chine,"
Vu ailleurs 
                            
                            
                            
                            Les équipes de Google Project Zero ont découvert en février dernier une vulnérabilité majeure touchant les iPhones. Il a été possible de les infecter depuis un site web pendant 2 ans et demi. Suite à […]
                        "
La gendarmerie neutralise un botnet de 900 000 machines qui était contrôlé depuis la France,"
Hack of the week 
                            
                            
                            
                            Alertée par l'entreprise Avast au mois de mars, la gendarmerie nationale a annoncé mercredi 28 août 2019 avoir neutralisé un réseau de près de 900 000 machines zombies à travers le monde. Ces […]
                        "
" [Podcast] ""A 20 ans on est adulte quand on est un e-commerçant"", clame Alexandre Viros (evoyageurs SNCF)","
                            
                            
                            
                            
                            Du 17 au 20 juillet, la 10e édition des Napoléons s'est tenue à Arles. A cette occasion, L'Usine Nouvelle et Radio Village Innovation ont enregistré une série de podcasts consacrés au thème de ses […]
                        "
Dix acteurs mondiaux du cloud lancent un consortium pour mieux sécuriser les données,"
                            
                            
                            
                            
                            Dix poids lourds de la tech, parmi lesquels Microsoft, Alibaba, Google, Intel et Tencent, ont annoncé mercredi 21 août 2019 la création du Confidential Computing Consortium (CCC), hébergé par la […]
                        "
"27,8 millions de données touchées par une faille de sécurité chez un spécialiste du contrôle d'accès biométrique","
                            
                            
                            
                            
                            Des chercheurs révèlent qu'une base de données mal sécurisée de l'entreprise Suprema a laissé un accès libre à 27,8 millions de données issues de système de contrôle d'accès physique au sein d'une […]
                        "
Une application mobile pour empêcher le piratage des cartes de crédit aux stations essence,"
Vu ailleurs 
                            
                            
                            
                            Développée par des chercheurs de l'Université de Californie à San Diego et de l'Université de l'Illinois d’Urbana-Champaign, l’application Bluetana a été conçue pour empêcher le piratage des cartes de […]
                        "
[Piratage] La Corée du Nord aurait volé 2 milliards de dollars pour financer son programme nucléaire,"
                            
                            
                            
                            
                            Sous le coup de nombreux embargos, la Corée du Nord n'hésite pas à recourir au piratage informatique pour financer ses activités, y compris le développement de son arsenal nucléaire. Un rapport des […]
                        "
[Black Hat 2019] Une nouvelle attaque par déni de service cible les serveurs VNC et les lecteurs PDF,"
Vu ailleurs 
                            
                            
                            
                            A la conférence Black Hat 2019, deux chercheurs de Two Six Labs ont exposé leur découverte de vulnérabilités dans certains algorithmes au cœur de services web permettant la lecture automatisée de […]
                        "
Baromètre de la cybersécurité 2019 : participez à notre enquête ! ,"
Étude 
                            
                            
                            
                            L’Usine Digitale, en partenariat avec Stormshield, propose aux décideurs des systèmes d’information et du digital de participer à une enquête pour recueillir leurs perceptions de la cybersécurité en […]
                        "
Glissez-vous dans la peau d’espions pour résoudre l’escape game de sensibilisation d’Orange Cyberdéfense,"
                            
                            
                            
                            
                            Orange Cyberdéfense a annoncé une offre d’escape game à destination des entreprises. Ludique, cet outil permet de sensibiliser leurs salariés à la sécurité numérique… sans pour autant les noyer sous […]
                        "
"Grâce à ses récentes acquisitions, Orange Cyberdéfense vise la 2e marche du podium européen","
                            
                            
                            
                            
                            Actuellement au sixième rang européen des acteurs de la sécurité numérique, Orange Cyberdéfense nourrit de grandes ambitions. La filiale de l’opérateur s’apprête à finaliser l’acquisition du […]
                        "
"La simulation d’attaques informatiques, exercice clé du ministère des Armées en matière de cyberdéfense","
Cas d'école 
                            
                            
                            
                            A l’occasion de la cinquième conférence cybersécurité de L’Usine Digitale, qui s’est tenue à Paris mardi 25 juin 2019, le commandement de la cyberdéfense (Comcyber) du ministère des Armées a détaillé […]
                        "
name,article
"Metron, Bleckwen, Taster... Les levées de fonds de la semaine","
Levée de fonds 
                            
                            
                            
                            Les start-up de la French Tech ont levé un peu plus de 63 millions d’euros cette semaine, selon le décompte hebdo d’eCAP PARTNER pour L’Usine Digitale. Metron a levé 10 M€ Metron édite des logiciels […]
                        "
Comment anticiper les cyberattaques en entreprise... pour ne plus les subir,"
                            
                            
                            
                            
                            A l’occasion de la cinquième conférence cybersécurité de L’Usine Digitale, qui s’est tenue à Paris ce mardi 25 juin 2019, Fabien Caparros, chef de la division Méthodes de management de la sécurité […]
                        "
Stratégie cyberdéfense : RDV le 25/06 avec le Ministère des Armées,"
                            
                            
                            
                            
                            Comment le Ministère des Armées utilise les approches de Bug bounty et de read team pour se préparer concrètement aux cyber-attaques ? C’est ce que nous expliquera Sébastien Bombal, conseiller spécial […]
                        "
Capgemini ouvre une école pour les métiers du futur,"
                            
                            
                            
                            
                            Le 11 juin 2019, Capgemini a lancé ""l’Ecole by Capgemini"", une structure qui formera 400 ingénieurs et consultants aux métiers d'avenir dans les domaines de la cybersécurité, l’expérience client, le […]
                        "
"Great-X ouvre sa Room #42 à Toulouse, une plateforme de simulation de cyber-crises","
                            
                            
                            
                            
                            Prestataire de services en gestion de crise et sécurité de l’information, la société toulousaine Great-X propose à ses clients de vivre de nouvelles expériences avec un nouvel outil original de […]
                        "
Le congrès américain s'attaque au monopole des GAFA ,"
                            
                            
                            
                            
                            Des députés de la Chambre des représentants des Etats-Unis ont annoncé, lundi 3 juin 2019, un ""examen de fond en comble des pouvoirs de marché détenus par les plates-formes"" numériques"" . Ces mesures […]
                        "
"La start-up Citalid lève 1,2 million d'euros pour lancer sa plate-forme de simulation du risque cyber","
Levée de fonds 
                            
                            
                            
                            A l'occasion de la Paris Cyber Week, la start-up Citalid annonce avoir levé 1,2 million d'euros de fonds. Cette jeune pousse française fondée par d'anciens ingénieurs de l'ANSSI a mis au point une […]
                        "
VPN et accès distant : comment la 5G va tout changer dans l’entreprise et pourquoi il faut s'y préparer dès à présent,"
Tribune 
                            
                            
                            
                            L'omniprésence des connexions cellulaires au travers des nouvelles technologies 5G va profondément transformer la géographie des réseaux d'entreprise. Un changement qui n'a pas que des bénéfices. Les […]
                        "
L’authentification forte pourrait coûter 57 milliards d’euros à l’Europe [étude Stripe/451 Research],"
Étude 
                            
                            
                            
                            A l'occasion de Money 20/20 qui se tient du 3 au 5 juin 2019 à Amsterdam, la plateforme de paiement Stripe dévoile une étude consacrée à l'impact de l’authentification forte (SCA) sur l’économie en […]
                        "
[Tribune] L'importance de structurer la filière de la santé connectée,"
Tribune 
                            
                            
                            
                            Traqueur d'activité, dossiers médiaux, essais cliniques... en 2020, le volume de données de santé disponible sera au total de 2 314 exaoctets. Il est important de structurer la filière de la santé […]
                        "
"Cyberattaque contre Baltimore : toujours ralentie, la ville peine à se réorganiser","
Vu ailleurs 
                            
                            
                            
                            Depuis le 7 mai 2019, de nombreux services de Baltimore sont paralysés par un virus informatique de type ransomware et le maire refuse de payer la rançon. Pour y faire face, la ville semble contrainte […]
                        "
Faurecia investit dans GuardKnox pour se renforcer dans la cybersécurité,"
                            
                            
                            
                            
                            Faurecia Ventures, le fonds d'investissement de l'équipementier automobile chargé d'identifier les start-up intéressantes dans les domaines de la mobilité durable et du cockpit du futur, investit dans […]
                        "
Les 136 start-up françaises de la cybersécurité à suivre en 2019... et leur évolution [Rapport Wavestone],"
Étude 
                            
                            
                            
                            Wavestone profite du salon Viva Technology, qui se tient du 16 au 18 mai 2019, pour dévoiler une étude sur les start-up de la cybersécurité. Baptisée ""Radar 2019 des startups cybersécurité […]
                        "
[Viva Tech] Atos lance son serveur BullSequana dédié à l'Edge computing... et annonce une série de partenariats,"
                            
                            
                            
                            
                            A l’occasion du salon Viva Technology, qui se tient à Paris du 16 au 18 mai 2019, Atos a détaillé les grands axes de sa stratégie pour les années à venir, ainsi que de nombreux partenariats. Le leader […]
                        "
Le groupe Bouygues entre au capital du laboratoire d’innovation technologique Blackfoot,"
                            
                            
                            
                            
                            Le laboratoire d’innovation technologique Blackfoot annonce jeudi 16 mai 2019 l’entrée du groupe Bouygues dans son capital, à hauteur de 10 %. Une opération qui doit lui permettre d’accélérer […]
                        "
"ANSSI, le rapport 2018 ou la construction de la confiance numérique","
                            
                            
                            
                            
                            Cette semaine, Eric A. Caprioli, avocat à la cour, nous dévoile ce qu'il faut retenir du Rapport 2018 de l’ANSSI (Agence nationale de la sécurité des systèmes d'information), publié le 15 avril […]
                        "
"WhatsApp, puces Intel, GPS… Plusieurs failles de sécurité identifiées par les géants du numérique en quelques jours","
                            
                            
                            
                            
                            Acteurs majeurs du numérique, souvent salués pour leur fiabilité en matière de sécurité, WhatsApp et Intel ont annoncé l’un après l’autre avoir trouvé des failles dans leurs systèmes. Certains […]
                        "
71 % des Français effrayés par leurs objets connectés et la manière dont ils collectent les données,"
Étude 
                            
                            
                            
                            Dans un rapport publié le 6 mai 2019, la fédération Consumers International et l’Internet Society soulignent l’importance de la sécurité des données dans l’achat d’un objet connecté. Par sa négligence […]
                        "
"[Build 2019] Microsoft annonce ElectionGuard et CampaignGuard, deux outils pour protéger les élections politiques","
                            
                            
                            
                            
                            En tant que prestataire technologique majeur, Microsoft prend sa responsabilité dans la sécurisation des élections politiques très au sérieux. Il annonce un SDK pour protéger les machines de votes […]
                        "
Comment le logiciel IoT Inspector permet de savoir quand nos objets connectés nous espionnent,"
                            
                            
                            
                            
                            Alors que les objets connectés sont en proie à des brèches de sécurité, l’université américaine de Princeton a développé l'application IoT Inspector. Facile d'utilisation et économique, la solution […]
                        "
name,article
"5G, cloud souverain, blockchain... Et si la principauté de Monaco devenait le pays le plus digitalisé au monde ?","
                            
                            
                            
                            
                            La principauté de Monaco a officiellement lancé son programme Extended Monaco mardi 30 avril 2019, avec un objectif : développer dans un même temps l'ensemble des technologies numériques pour devenir […]
                        "
"[Cybersécurité] ""Votre environnement informatique doit être votre terrain de chasse"", selon Shawn Henry, CrowdStrike","
Entretien 
                            
                            
                            
                            L'entreprise américaine CrowdStrike a été fondée en 2011 avec pour objectif de fournir des services de sécurité premium pour les grandes entreprises. Elle a depuis notamment travaillé sur plusieurs […]
                        "
L'Europe va développer l'une des plus grandes bases de données biométriques,"
                            
                            
                            
                            
                            Le Parlement européen s’est prononcé le 16 avril 2019 à Strasbourg en faveur de la mise en place d’une Common Identity Repository (CIR), une base de données comprenant des informations biométriques à […]
                        "
"Chahuté, Huawei essaie de rassurer l’Occident sur sa politique en matière de cybersécurité","
                            
                            
                            
                            
                            En marge de son Analyst Summit, qui se tient du mardi 16 au jeudi 18 avril 2019 près de son siège social de Shenzhen (Chine), le géant des télécoms Huawei est revenu sur les accusations américaines […]
                        "
Pourquoi le Parlement européen se penche-t-il sur l'intelligence artificielle et la robotisation ?,"
                            
                            
                            
                            
                            Dans une résolution du 12 février 2019 sur une politique industrielle globale sur l’intelligence artificielle et la robotique (dite résolution Ashley Fox), le Parlement européen a constaté les enjeux […]
                        "
[Infographie] Cinq scénarios de cyberattaque que peuvent subir les usines,"
                            
                            
                            
                            
                            Les usines peuvent subir des attaques à partir de leurs multiples systèmes informatiques. Avec pour principal risque le vol de secrets de fabrication, voire l’arrêt des chaînes de production. Attaque […]
                        "
Quand l'Armée carbure à la donnée,"
                            
                            
                            
                            
                            Wi-Fi dans les casernes, big data pour la maintenance, intelligence artificielle sur le champ de bataille… La numérisation est un chantier prioritaire des armées. Le millier de militaires du 121e […]
                        "
Le secteur de l'assurance mise sur le partage de données pour mieux lutter contre la fraude,"
                            
                            
                            
                            
                            L’Agence pour la lutte contre la fraude à l’assurance a mis en place, avec le concours de Shift Technology, un outil pour collecter les datas des quelque 8 millions de sinistres auto recensés chaque […]
                        "
"Avec l'IA, la cybersécurité a une nouvelle alliée","
                            
                            
                            
                            
                            Contrairement aux antivirus ou aux firewalls, la sécurité fondée sur les algorithmes d’apprentissage pourrait neutraliser les cyberattaques inconnues. L'exfiltration de données sensibles réalisée par […]
                        "
"Avec le RGPD, la donnée à l'âge de raison","
                            
                            
                            
                            
                            Appliqué dans l’Union européenne depuis le 25 mai 2018, le RGPD (Règlement européen relatif aux données personnelles) engage l’économie de la donnée sur la voie de la maturité. Le scandale […]
                        "
Schneider met l'internet des objets au cœur de son offre,"
                            
                            
                            
                            
                            Pionnier de la connectivité dans l’industrie, Schneider Electric a franchi un cap avec sa plate-forme EcoStruxure, qui permet le déploiement de solutions IoT. Il s’est d’abord saisi des outils […]
                        "
Ce que prévoit le projet de directive européenne sur les lanceurs d’alerte,"
                            
                            
                            
                            
                            Les lanceurs d’alerte sont de plus en plus actifs depuis plus une décennie, même si le phénomène n’est pas nouveau. Cette semaine, Eric A. Caprioli et Pascal Agosti, avocats au sein du cabinet […]
                        "
"A Paris-Saclay, IBM lance le chantier de son centre de co-innovation dédié à l’intelligence artificielle… et annonce plusieurs programmes de recherche en France","
                            
                            
                            
                            
                            La multinationale américaine IBM a lancé lundi 8 avril 2019 le chantier de son premier centre français de co-innovation sur le site de Paris-Saclay. A son ouverture, d'ici à 2021, il développera des […]
                        "
"Plongée à l’intérieur du C-TOC d’IBM, le truck qui simule des cyber-attaques pour mieux sensibiliser","
                            
                            
                            
                            
                            En tournée européenne, le centre mobile d’opération tactique cyber d’IBM, le C-TOC, est passé par Montpellier et devrait revenir en France, à Paris, en juillet 2019. Débarqué des Etats-Unis début […]
                        "
Okta centralise la gestion des accès aux ressources des entreprises pour mieux garantir leur sécurité,"
                            
                            
                            
                            
                            La transformation numérique se traduit par l'ouverture des systèmes d'information des entreprises vers l'Internet, que ce soit pour l'utilisation d'infrastructures cloud ou la création de nouveaux […]
                        "
Mark Zuckerberg (Facebook) propose 4 axes pour une meilleure régulation d’Internet,"
                            
                            
                            
                            
                            En réaction aux récentes polémiques dont Facebook a fait l'objet, Mark Zuckerberg s'est exprimé le 30 mars 2019 dans plusieurs médias internationaux. Le patron de Facebook propose 4 axes […]
                        "
Microsoft annonce une offre globale de sécurité IoT,"
                            
                            
                            
                            
                            Microsoft a dévoilé vendredi 29 mars 2019 une plateforme qui offre une vue d'ensemble de la sécurité des objets connectés déployés par une entreprise. Le géant de l’informatique en profite pour […]
                        "
"Une intrusion dans les serveurs de Toyota expose les données de 3,1 millions de clients","
Hack of the week 
                            
                            
                            
                            Toyota est la cible d'une nouvelle cyberattaque après une première intrusion signalée fin février 2019. Ce sont plusieurs filiales japonaises qui sont touchées cette fois-ci. Les attaquants ont […]
                        "
Bruxelles n'exclut pas Huawei mais veut renforcer la sécurité des réseaux 5G,"
                            
                            
                            
                            
                            La Commission européenne dévoile sa feuille de route pour renforcer la sécurité des réseaux 5G. A aucun moment Huawei n'est cité dans ce document détaillant le plan d'action de Bruxelles qui n'exclut […]
                        "
